character,category,base_species,species_id,keep(Y/n)
Brendan,protagonist,SPECIES_ZIGZAGOON,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_AERODACTYL,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_AIPOM,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_BONSLY,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_CATERPIE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_CLEFFA,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_COMFEY,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_CRANIDOS,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_CROAGUNK,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_CUBONE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_DIGLETT,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_GASTLY,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_GEODUDE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_HAPPINY,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_HATENNA,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_HERACROSS,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_HOOTHOOT,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_KABUTO,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_KANGASKHAN,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_LARVITAR,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_LOTAD,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_MACHOP,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_MAGNEMITE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_MAREEP,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_MIME_JR,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_NIDORAN_M,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_ODDISH,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_OMANYTE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_ONIX,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_PANSAGE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_PINECO,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_PINSIR,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_RATTATA,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_RELICANTH,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_RHYHORN,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_ROCKRUFF,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_SEEDOT,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_SHUCKLE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_SPEAROW,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_STARLY,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_SUICUNE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_TAILLOW,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_TAUROS,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_TEDDIURSA,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_TOTODILE,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_TURTONATOR,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_TURTWIG,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_VULPIX,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_WAILMER,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_YUNGOOS,PENDING_PHASE1,Y
Brock,gymleader,SPECIES_ZUBAT,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_CLEFFA,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_DIGLETT,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_DRATINI,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_EXEGGCUTE,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_GASTLY,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_GEODUDE,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_GRIMER,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_HERACROSS,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_KANGASKHAN,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_LAPRAS,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_MACHOP,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_MAGNEMITE,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_MAKUHITA,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_MANKEY,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_ONIX,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_PICHU,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_PIDGEY,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_POLIWAG,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_RHYHORN,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_RIOLU,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_SCYTHER,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_SHELLDER,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_SMOOCHUM,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_SNUBBULL,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_SQUIRTLE,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_TEDDIURSA,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_TYROGUE,PENDING_PHASE1,Y
Bruno,elite4,SPECIES_VOLTORB,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_CARVANHA,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_CRYOGONAL,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_CUBCHOO,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_DEINO,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_ELGYEM,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_FOONGUS,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_FRILLISH,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_HERACROSS,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_HOUNDOUR,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_KARRABLAST,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_LARVESTA,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_MURKROW,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_OSHAWOTT,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_PATRAT,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_PAWNIARD,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_SAWK,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_SCRAGGY,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_SEEL,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_SNEASEL,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_SNIVY,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_SPHEAL,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_TEPIG,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_TIRTOUGA,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_VANILLITE,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_VULLABY,PENDING_PHASE1,Y
Brycen,gymleader,SPECIES_ZORUA,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_ANORITH,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_BELLSPROUT,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_BONSLY,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_CATERPIE,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_CHIKORITA,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_CLEFFA,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_COMBEE,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_CYNDAQUIL,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_HERACROSS,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_HO_OH,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_KRICKETOT,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_LAPRAS,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_LARVITAR,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_MIME_JR,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_NINCADA,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_PINECO,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_PINSIR,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_RATTATA,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_SCYTHER,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_SHUCKLE,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_SNEASEL,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_SPINARAK,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_SUICUNE,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_TYROGUE,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_UNOWN,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_WEEDLE,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_WOOPER,PENDING_PHASE1,Y
Bugsy,gymleader,SPECIES_YANMA,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_AUDINO,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_COMBEE,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_DEERLING_SPRING,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_DURANT,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_DWEBBLE,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_HERACROSS,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_KARRABLAST,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_LITWICK,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_PATRAT,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_SEWADDLE,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_SHELMET,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_TEPIG,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_TOGEPI,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_TYMPOLE,PENDING_PHASE1,Y
Burgh,gymleader,SPECIES_VENIPEDE,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_ANORITH,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_ARON,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_BRONZOR,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_CRANIDOS,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_DIALGA,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_DRILBUR,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_GIRATINA_ALTERED,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_GLIGAR,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_KABUTO,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_LILEEP,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_MAGNEMITE,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_MISDREAVUS,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_OMANYTE,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_ONIX,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_PALKIA,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_PINECO,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_PIPLUP,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_SHIELDON,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_SKARMORY,PENDING_PHASE1,Y
Byron,gymleader,SPECIES_SUNKERN,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_ABRA,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_BELDUM,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_BRONZOR,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_GIBLE,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_GOLETT,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_GOTHITA,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_MUNNA,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_RALTS,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_SABLEYE,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_SIGILYPH,PENDING_PHASE1,Y
Caitlin,elite4,SPECIES_SOLOSIS,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_CHESPIN,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_EEVEE,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_ESPURR,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_FENNEKIN,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_FROAKIE,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_GOLETT,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_XERNEAS_NEUTRAL,PENDING_PHASE1,Y
Calem,protagonist,SPECIES_YVELTAL,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_BUNEARY,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_DARUMAKA,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_DODUO,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_EEVEE,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_ELEKID,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_GEODUDE,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_GLAMEOW,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_GLIGAR,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_MEDITITE,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_PIPLUP,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_PONYTA,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_REGICE,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_REGIGIGAS,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_REGIROCK,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_REGISTEEL,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_RIOLU,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_SHINX,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_SMOOCHUM,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_SNEASEL,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_SNORUNT,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_SNOVER,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_STARLY,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_SWINUB,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_TURTWIG,PENDING_PHASE1,Y
Candice,gymleader,SPECIES_UXIE,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_AXEW,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_BASCULIN_RED_STRIPED,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_BOUFFALANT,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_BUNEARY,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_CASTFORM_NORMAL,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_CUBCHOO,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_DUCKLETT,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_GROWLITHE,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_KELDEO_ORDINARY,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_LICKITUNG,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_MINCCINO,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_OSHAWOTT,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_PANPOUR,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_PANSAGE,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_PANSEAR,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_PATRAT,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_PAWNIARD,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_PIDOVE,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_PORYGON,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_PURRLOIN,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_RESHIRAM,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_ROGGENROLA,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_RUFFLET,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_SHINX,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_SNIVY,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_SUNKERN,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_TEPIG,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_TORNADUS_INCARNATE,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_TYNAMO,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_VICTINI,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_ZANGOOSE,PENDING_PHASE1,Y
Cheren,gymleader,SPECIES_ZEKROM,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_CLEFFA,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_DARUMAKA,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_GROWLITHE,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_HEATMOR,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_MAGBY,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_NUMEL,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_PANPOUR,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_PANSAGE,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_PANSEAR,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_SNIVY,PENDING_PHASE1,Y
Chili,gymleader,SPECIES_TEPIG,PENDING_PHASE1,Y
Chloe,anime,SPECIES_ALCREMIE_GMAX,PENDING_PHASE1,Y
Chloe,anime,SPECIES_CLAMPERL,PENDING_PHASE1,Y
Chloe,anime,SPECIES_CLEFFA,PENDING_PHASE1,Y
Chloe,anime,SPECIES_CRESSELIA,PENDING_PHASE1,Y
Chloe,anime,SPECIES_DARKRAI,PENDING_PHASE1,Y
Chloe,anime,SPECIES_DIALGA,PENDING_PHASE1,Y
Chloe,anime,SPECIES_EEVEE,PENDING_PHASE1,Y
Chloe,anime,SPECIES_FEEBAS,PENDING_PHASE1,Y
Chloe,anime,SPECIES_GROOKEY,PENDING_PHASE1,Y
Chloe,anime,SPECIES_IMPIDIMP,PENDING_PHASE1,Y
Chloe,anime,SPECIES_PALKIA,PENDING_PHASE1,Y
Chloe,anime,SPECIES_PIDOVE,PENDING_PHASE1,Y
Chloe,anime,SPECIES_PIPLUP,PENDING_PHASE1,Y
Chloe,anime,SPECIES_PONYTA,PENDING_PHASE1,Y
Chloe,anime,SPECIES_PSYDUCK,PENDING_PHASE1,Y
Chloe,anime,SPECIES_RHYHORN,PENDING_PHASE1,Y
Chloe,anime,SPECIES_SEEL,PENDING_PHASE1,Y
Chloe,anime,SPECIES_SKWOVET,PENDING_PHASE1,Y
Chloe,anime,SPECIES_SPEAROW,PENDING_PHASE1,Y
Chloe,anime,SPECIES_WINGULL,PENDING_PHASE1,Y
Chloe,anime,SPECIES_YAMPER,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_ARCEUS,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_CHIKORITA,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_CLOBBOPUS,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_DROWZEE,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_MACHOP,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_MANKEY,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_MAREEP,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_MEDITITE,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_POLIWAG,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_RHYHORN,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_SCYTHER,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_SHROOMISH,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_SNEASEL,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_SNUBBULL,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_SUICUNE,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_TEDDIURSA,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_TIMBURR,PENDING_PHASE1,Y
Chuck,gymleader,SPECIES_TYROGUE,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_AIPOM,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_AXEW,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_BASCULIN_RED_STRIPED,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_BUIZEL,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_CHESPIN,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_CLEFFA,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_CORPHISH,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_COTTONEE,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_DWEBBLE,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_FERROSEED,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_FOONGUS,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_FRILLISH,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_HATENNA,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_HOPPIP,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_LARVESTA,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_MARACTUS,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_OSHAWOTT,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_PANPOUR,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_PANSAGE,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_PANSEAR,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_PETILIL,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_PIPLUP,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_PURRLOIN,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_SNIVY,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_SNOVER,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_STUNFISK,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_TERRAKION,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_TIMBURR,PENDING_PHASE1,Y
Cilan,gymleader,SPECIES_TYNAMO,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_AERODACTYL,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_BAGON,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_CLEFFA,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_DRAMPA,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_DRATINI,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_DRUDDIGON,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_ENTEI,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_GIBLE,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_GROWLITHE,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_HORSEA,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_KOFFING,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_LAPRAS,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_MAREEP,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_NIDORAN_M,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_RHYHORN,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_SUICUNE,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_SWABLU,PENDING_PHASE1,Y
Clair,gymleader,SPECIES_TYROGUE,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_BALTOY,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_DRILBUR,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_DRUDDIGON,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_GOLETT,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_GOTHITA,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_MUNNA,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_ONIX,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_OSHAWOTT,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_PATRAT,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_PURRLOIN,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_ROGGENROLA,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_SANDILE,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_SNIVY,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_SWINUB,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_TEPIG,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_TIRTOUGA,PENDING_PHASE1,Y
Clay,gymleader,SPECIES_TRAPINCH,PENDING_PHASE1,Y
